localized_name,primary_attr,base_health,base_armor,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,move_speed
Anti-Mage,agi,120,2,21,24,12,1.6,2.8,1.8,310
Axe,str,120,0,25,20,18,2.7,1.7,1.6,315
Bane,all,120,1,23,23,23,2.5,2.5,2.5,305
Bloodseeker,agi,120,2,24,24,17,2.7,3.1,2.0,285
Crystal Maiden,int,120,0,17,16,20,2.2,1.8,3.3,280
Drow Ranger,agi,120,0,16,22,15,1.9,2.8,1.4,310
Earthshaker,str,120,2,22,12,18,3.7,1.4,2.1,315
Juggernaut,agi,120,0,20,32,14,2.0,2.8,1.4,300
Mirana,agi,120,-2,20,26,22,2.2,3.1,1.9,285
Morphling,agi,120,-1,23,24,19,2.6,3.9,1.8,285
Shadow Fiend,agi,120,0,19,25,18,2.7,3.6,2.2,305
Phantom Lancer,agi,120,0,21,26,21,2.2,3.4,1.8,285
Puck,int,120,0,17,14,23,2.4,2.3,3.8,290
Pudge,str,120,0,25,11,16,3.0,1.4,1.8,280
Razor,agi,120,0,22,24,21,2.8,2.8,2.2,280
Sand King,all,120,1,23,19,17,2.3,2.0,2.0,290
Storm Spirit,int,120,1,21,22,23,2.0,2.6,3.7,285
Sven,str,120,0,24,18,16,3.5,2.2,1.5,325
Tiny,str,120,0,30,0,17,4.2,0.0,2.2,275
Vengeful Spirit,agi,120,0,20,23,19,2.6,3.0,1.5,300
Windranger,all,120,0,18,17,18,2.6,2.1,3.2,285
Zeus,int,120,1,21,11,23,2.1,1.2,3.3,305
Kunkka,str,120,2,24,14,18,3.6,1.6,1.8,315
Lina,int,120,0,20,23,30,2.4,2.4,4.0,290
Lion,int,120,0,18,15,19,2.4,1.7,3.5,290
Shadow Shaman,int,120,2,20,16,23,2.3,1.6,3.5,285
Slardar,str,120,2,21,17,15,3.4,2.1,1.5,300
Tidehunter,str,120,0,26,15,20,3.7,1.5,1.7,300
Witch Doctor,int,120,0,20,13,22,2.1,1.4,3.1,300
Lich,int,120,-1,20,17,28,2.1,1.7,3.4,290
Riki,agi,120,0,18,30,14,2.0,2.4,1.3,315
Enigma,all,120,1,21,14,19,2.5,1.0,3.6,280
Tinker,int,120,2,19,17,30,2.3,1.4,3.3,305
Sniper,agi,120,0,19,27,15,2.0,3.2,2.6,285
Necrophos,int,120,2,18,12,23,2.3,1.3,2.7,280
Warlock,int,120,1,22,10,25,2.4,1.0,3.1,300
Beastmaster,all,120,-1,25,19,16,2.9,2.0,1.9,305
Queen of Pain,int,120,0,20,22,25,2.4,2.5,3.4,290
Venomancer,all,120,0,19,25,19,2.1,2.8,1.8,280
Faceless Void,agi,120,0,20,24,15,2.6,3.3,1.5,300
Wraith King,str,120,0,22,16,16,2.8,1.7,1.6,310
Death Prophet,all,120,1,21,17,24,2.9,2.0,3.0,290
Phantom Assassin,agi,120,1,19,21,15,2.0,3.4,1.7,310
Pugna,int,120,0,19,21,26,2.0,1.3,5.2,325
Templar Assassin,agi,120,0,21,23,20,2.4,3.4,2.0,310
Viper,agi,120,-2,21,21,17,2.4,2.9,2.0,275
Luna,agi,120,2,21,24,23,2.2,3.4,1.9,325
Dragon Knight,str,120,0,21,14,18,3.2,2.0,1.7,310
Dazzle,all,120,0,19,20,25,2.3,1.7,3.5,305
Clockwerk,str,120,1,26,13,18,3.2,2.3,1.7,310
Leshrac,int,120,1,20,17,22,2.8,2.5,3.5,325
Nature's Prophet,all,120,0,19,14,22,2.6,2.6,3.5,295
Lifestealer,str,120,1,23,15,15,2.4,1.9,1.8,320
Dark Seer,int,120,2,20,19,22,2.6,1.5,2.7,295
Clinkz,agi,120,0,18,25,21,2.0,2.7,2.2,285
Omniknight,str,120,2,22,15,16,3.1,1.7,2.1,310
Enchantress,int,120,1,17,19,22,2.0,2.1,4.0,320
Huskar,str,120,1,23,10,18,3.3,1.5,0.0,290
Night Stalker,str,120,2,23,18,15,3.0,2.2,1.6,295
Broodmother,agi,120,-1,18,18,18,2.9,3.4,2.0,285
Bounty Hunter,agi,120,5,19,21,20,2.5,2.6,1.9,325
Weaver,agi,120,1,16,17,20,2.0,3.3,2.0,275
Jakiro,int,120,1,25,15,25,2.5,1.2,3.0,290
Batrider,all,120,2,23,13,22,2.9,2.0,2.9,320
Chen,int,120,-1,23,15,19,2.0,2.1,3.2,305
Spectre,agi,120,0,21,26,16,2.4,2.4,1.7,295
Ancient Apparition,int,120,-1,20,20,23,1.9,2.0,3.1,285
Doom,str,120,2,24,15,15,3.6,1.5,1.9,290
Ursa,agi,120,1,25,18,16,2.4,2.8,1.5,310
Spirit Breaker,str,120,1,28,17,14,3.3,1.7,1.8,295
Gyrocopter,agi,120,1,22,25,21,2.5,3.4,2.4,315
Alchemist,str,120,0,23,22,25,2.7,1.5,1.8,295
Invoker,int,120,-1,19,14,20,2.5,2.0,4.0,285
Silencer,int,120,0,18,22,25,2.2,2.2,2.9,300
Outworld Devourer,int,120,0,21,17,30,2.9,1.6,4.2,315
Lycan,str,120,0,28,18,23,3.4,1.7,1.7,305
Brewmaster,all,120,1,24,19,17,3.2,2.0,1.9,310
Shadow Demon,int,120,0,23,18,22,2.6,2.2,3.6,290
Lone Druid,agi,120,0,20,22,13,2.5,2.8,1.4,300
Chaos Knight,str,120,2,24,18,18,3.1,1.8,1.2,325
Meepo,agi,120,3,24,17,18,2.2,2.1,1.9,315
Treant Protector,str,120,1,25,15,20,3.4,1.8,1.8,280
Ogre Magi,str,120,4,25,14,0,4.2,1.5,0.0,290
Undying,str,120,0,22,13,27,2.4,1.2,2.8,300
Rubick,int,120,1,21,23,24,2.0,2.5,3.7,290
Disruptor,int,120,0,21,15,20,2.4,1.4,2.9,295
Nyx Assassin,all,120,1,17,18,21,2.7,2.9,2.6,310
Naga Siren,agi,120,1,21,22,19,2.4,3.4,2.0,330
Keeper of the Light,int,120,0,18,15,24,2.3,1.6,3.3,315
Io,all,120,1,19,14,21,3.0,1.6,1.7,320
Visage,all,120,0,22,11,22,2.8,1.3,2.9,285
Slark,agi,120,0,20,21,16,2.1,1.5,1.9,300
Medusa,agi,120,-1,0,22,25,0.0,3.6,3.6,275
Troll Warlord,agi,120,-1,21,23,13,2.5,3.3,1.0,290
Centaur Warrunner,str,120,-2,27,15,15,4.2,1.0,1.6,300
